lon,lat,temp_c,temp_k,frame,hour,minute,time_str,category,wind_mph,center_lon,center_lat,min_temp_c
-89.03260219950553,31.58523551267347,16.377655,289.52765,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-83.1117266092257,31.476513452721104,21.355377,294.50537,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-77.3351628817845,31.426194336808795,4.5171814,277.66718,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-91.28652038060362,31.6182402882718,15.455872,288.60587,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-85.28371445701688,31.486491680521848,19.941956,293.09195,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-79.46823502961475,31.4151214356724,22.461548,295.61154,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-93.60717922010753,31.661290823785908,15.087128,288.23712,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-87.50249480982647,31.50512428804049,16.869293,290.0193,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-81.63255365848234,31.411949535099602,20.61795,293.76794,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-75.87890127296889,31.37593675933131,8.634552,281.78455,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-89.75250018072829,31.532450397788786,16.684937,289.83493,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-83.81178221242561,31.416726330243694,20.925201,294.0752,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-78.02863773961751,31.359777889138112,17.05365,290.20364,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-92.04095685419995,31.568904258064226,15.763123,288.91312,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-86.01162491151635,31.42965334910305,18.528534,291.67853,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-80.18437089713923,31.351356898513806,23.690613,296.8406,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-94.3999322452176,31.615788126396552,15.394409,288.5444,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-88.26089980254605,31.451501467546134,16.80783,289.95782,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-82.37334206591885,31.351027731052778,21.293915,294.4439,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-76.6156089566757,31.308008267045356,20.06485,293.21484,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-90.54440099087645,31.482330967849688,16.193298,289.3433,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-84.5794586041058,31.358846029193014,20.925201,294.0752,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-78.78693947263339,31.29462766673344,13.735168,286.88516,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-92.8698505980107,31.5226230929038,16.25476,289.40475,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-86.80871353018883,31.375042147399967,17.914001,291.064,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-80.96625722040831,31.289139653737767,22.461548,295.61154,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-75.2275235136361,31.2596192354573,-6.2986145,266.85138,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-89.06760503200049,31.399932414235433,17.914001,291.064,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-83.1590367892858,31.29165853731762,21.232483,294.38248,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-77.39489828401449,31.241223904128333,20.310669,293.46066,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-91.3865159570964,31.4345501272955,15.578766,288.72876,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-85.39329280691798,31.302749902341994,21.41684,294.56683,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-79.58861612471777,31.230821202544597,22.768799,295.9188,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-93.75128556085903,31.47899971947624,20.61795,293.76794,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-87.65348570453801,31.322466874116248,17.115112,290.2651,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-81.79251198525614,31.22847774429109,21.293915,294.4439,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-76.05013926568509,31.19116763178601,-1.505249,271.64474,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-89.94652816211023,31.351171876986502,16.008942,289.15894,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-84.01230584423298,31.234340116447658,21.785553,294.93555,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-78.23871560943125,31.175858154563645,19.081604,292.2316,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-92.28009449126145,31.389323337085727,15.640228,288.79022,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-86.2540362045622,31.248620680055947,20.310669,293.46066,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-80.43405560436798,31.168524422283642,23.936432,297.08643,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-94.68682478373947,31.43827342320946,16.746368,289.89636,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-88.54690607822864,31.272123486206745,16.377655,289.52765,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-82.66368527783219,31.169543928593175,21.232483,294.38248,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-76.91502694975323,31.124042820819653,20.126312,293.2763,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-90.87619043604033,31.30493453233577,16.008942,289.15894,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-84.91188916563608,31.17898294942495,20.61795,293.76794,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-79.12572745707602,31.11201634203627,17.668182,290.81818,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-93.2501662439017,31.347575706748472,15.332947,288.48294,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-87.18504896582272,31.197095295030778,18.221252,291.37125,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-81.34559776770394,31.10813333543734,18.71289,291.86288,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-75.61618029247458,31.075200570373163,-1.6281738,271.52182,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-89.49011128605727,31.224225125354735,16.746368,289.89636,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-83.58044658192102,31.112523018604197,21.109558,294.25955,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-77.82250030316301,31.05841549262034,21.293915,294.4439,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-91.85802669976086,31.26146598426511,17.422363,290.57236,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-85.85866376019965,31.12579483388625,20.61795,293.76794,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-80.0564101821656,31.049886187727505,23.014618,296.1646,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-94.27529476798074,31.308961008258862,16.684937,289.83493,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-88.16518015781595,31.1480180695581,16.930725,290.08072,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-82.30212396954539,31.049681193335125,21.109558,294.25955,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-76.56643386196961,31.00779113435206,12.321747,285.47174,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-90.50742367806056,31.17959488955461,17.05365,290.20364,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-84.56572448429655,31.057971182585593,22.154266,295.30426,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-78.79466311159257,30.994612312240548,17.422363,290.57236,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-92.8937123830812,31.221035153097183,14.902771,288.05276,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-86.85368084435646,31.074999410806807,18.467072,291.61707,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-81.0313692849886,30.989666382913335,21.847015,294.997,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-75.31304831497617,30.95981601998667,-4.1477356,269.00226,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-89.19574756777706,31.10163359489313,16.131836,289.28183,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-83.30443268670666,30.993379387389474,21.96991,295.1199,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-77.55905134013582,30.94211963462754,20.372131,293.52213,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-91.57780872002732,31.137986583633104,15.886047,289.03604,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-85.59858369252261,31.00582418709646,20.986664,294.13666,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-79.81044729936666,30.932754070734127,21.96991,295.1199,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-94.00890542387661,31.184648080713472,19.450317,292.6003,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-87.92069549252167,31.027296766192524,17.729645,290.87964,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-82.07319394534414,30.931806217624626,21.17102,294.321,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-76.34840917830331,30.892241023661303,-1.0136414,272.13635,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-90.27829934955435,31.05819049191053,16.377655,289.52765,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-84.35349014709632,30.939436485800897,21.847015,294.997,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-78.59457180529098,30.878372528929,20.863739,294.01373,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-92.70319252287648,31.099691666269592,16.008942,289.15894,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-86.68024882493403,30.956321045732793,19.26596,292.41595,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-80.87058722164568,30.873050140680494,21.478271,294.62827,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-75.16169273929003,30.844815381338865,3.8411865,276.99118,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-89.03896788754376,30.9825507584413,16.25476,289.40475,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-83.16109310246793,30.876345866351297,21.72409,294.87408,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-77.42595117576123,30.82665444160969,5.8691406,279.01913,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-91.43777025246806,31.0185919900726,15.886047,289.03604,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-85.4726176384853,30.88847226258126,21.355377,294.50537,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-79.6953501088733,30.81693064318296,15.025696,288.1757,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-93.88583872330398,31.065037894655237,16.80783,289.95782,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-87.81217286662061,30.909726259650768,17.545258,290.69525,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-81.97598573807868,30.815728818119084,20.986664,294.13666,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-76.26032868024802,30.777233036534003,-4.5779114,268.57208,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-90.21029699985294,30.941062579254492,17.3609,290.5109,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-84.29621403272353,30.823539427356224,21.478271,294.62827,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-78.5463515014516,30.7632833450146,21.048126,294.19812,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-92.65365134689107,30.982641580698655,16.008942,289.15894,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-86.64128379091954,30.840455128085384,20.249207,293.3992,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-80.8406605044155,30.75793503874595,8.388733,281.53873,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-75.13993944177952,30.73008261799567,7.958557,281.10855,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-89.01870992611549,30.866830843507806,17.05365,290.20364,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-83.14962388519929,30.761314827108936,22.461548,295.61154,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-77.42258312166663,30.711941291499848,1.3215942,274.4716,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-91.43679850758484,30.90313542159554,16.869293,290.0193,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-85.47992302593929,30.773633304651398,20.863739,294.01373,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-79.71045742369786,30.702340993588326,13.304993,286.455,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-93.92855711223088,30.950687816960063,16.684937,289.83493,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-87.86118921931767,30.79566007068223,17.914001,291.064,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-82.0315934031403,30.70161772477459,20.372131,293.52213,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-76.32314757516866,30.662759330900425,-2.3656006,270.7844,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-90.2796195040059,30.827523289436243,17.729645,290.87964,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-84.37111117763816,30.709856945800848,21.355377,294.50537,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-78.62774268978102,30.649159533509692,21.109558,294.25955,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-92.74428827948286,30.869781628294742,15.70166,288.85165,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-86.7361211611808,30.72733158086309,20.310669,293.46066,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-80.94100435664342,30.644277989388254,14.964233,288.11423,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-75.24724507046977,30.61559857593572,4.2099,277.3599,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-89.13433203551979,30.754396381866414,16.930725,290.08072,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-83.26945266394384,30.648236074346624,22.092804,295.2428,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-77.54840562192965,30.597954053730223,15.517303,288.6673,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-91.59737105555618,30.79215735238762,19.941956,293.09195,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-85.64207834127981,30.661642123290054,20.495026,293.64502,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-79.87686269768683,30.58913453929553,5.1931458,278.34314,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-94.11293856903917,30.840834109917807,16.746368,289.89636,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-88.0447805200034,30.684609131567182,20.249207,293.3992,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-82.21770055862827,30.589226161106453,20.925201,294.0752,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-76.51476451487659,30.548800424386577,-2.181244,270.96875,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-90.48591908797836,30.71757614801973,17.545258,290.69525,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-84.57778340342446,30.598412748155383,21.17102,294.321,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-78.83827574713375,30.536045296205515,20.679382,293.82938,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-92.97486184665888,30.761115979114773,16.50058,289.65057,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-86.96443234856986,30.616972490164674,20.495026,293.64502,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
-81.17119965722742,30.53212002586686,16.316193,289.4662,4,14,0,14:00,4,140,-85.34983086012292,23.41782501856442,-79.67388916015625
